Date & Time,Usage,Generation,Net_Meter,Volt,Garage_E,Garage_W,Phase_A,Phase_B,Solar
2014-07-01,187.869568892,212.955764443,267.472522222,51.475066663999996,0.052986674,0.063743334,91.887743335,95.981825554,212.955764443
2014-07-02,196.552307776,152.106397776,235.05399,48.290362223,0.049850013,0.061066672,100.930134444,95.622173334,152.106397776
2014-07-03,223.713047774,169.489693333,236.056647777,51.641628888,0.053362237,0.06251,117.489185558,106.223862225,169.489693333
2014-07-04,109.618966664,51.354805559,91.311561107,1.462773332,0.001765562,0.034660009,66.318104439,43.300862219,51.354805559
2014-07-05,101.403574443,206.881521109,204.23420889,8.789979998,0.009686659,0.154302228,61.905884442,39.497689998,206.881521109
2014-07-06,99.134153338,212.151011107,227.973808887,0.196004443,0.000519989,0.100807776,52.470605553,46.663547776,212.151011107
2014-07-07,158.395126666,164.75719,201.500087773,0.190304442,0.000268873,0.034975562,86.092172223,72.302954448,164.75719
2014-07-08,168.468314447,143.434142218,181.915807776,29.105731109,0.029676651,0.051526664,88.03994333,80.428371109,143.434142218
2014-07-09,207.02332667,184.107122221,271.331477777,71.038993335,0.073149993,0.073511127,103.683074442,103.340252225,184.107122221
2014-07-10,209.258648891,193.998280001,275.84347111,48.882000004,0.049915549000000003,0.062466671,112.474411112,96.784237782,193.998280001
2014-07-11,47.831125555,201.172528887,208.062945555,0.197302227,0.000203313,0.034855553,22.906274445,24.924851108,201.172528887
2014-07-12,36.193497779,188.891509997,184.220196666,0.197268886,0.00018887100000000002,0.034991111,17.230913335,18.96258444,188.891509997
2014-07-13,41.756708892,125.161405554,120.274978885,0.196757778,0.000197758,0.035256673,19.173825561,22.58288333,125.161405554
2014-07-14,47.031856669,115.036224441,108.688423335,0.197977775,0.00023553500000000001,0.035198893,21.317776666,25.714079999,115.036224441
2014-07-15,46.69758,108.104451113,107.048604442,0.197473338,0.000238866,0.035411112,21.463351111,25.234228888,108.104451113
2014-07-16,40.428999997,106.314395558,104.048246669,0.196902223,0.000234422,0.035163335,19.04088889,21.388111112,106.314395558
2014-07-17,36.147031112,181.449002225,176.203044446,0.196819998,0.000241089,0.035066668,17.130684446,19.016346665,181.449002225
2014-07-18,36.736422221,201.265491109,195.659824441,0.196711107,0.000236645,0.035144453,17.523146662,19.213275555,201.265491109
2014-07-19,101.46287778,92.554827776,147.009316668,26.341595558,0.026896651,0.048635553,50.609412226,50.853465557,92.554827776
2014-07-20,136.189962226,164.788923333,145.461927778,0.195784443,0.000559989,0.104577778,75.61948889199999,60.57047333,164.788923333
2014-07-21,173.183618882,201.76848999999999,249.202253327,35.272526662000004,0.036026648,0.054926666,93.481154448,79.702464444,201.76848999999999
2014-07-22,204.408032223,192.285406669,244.161721113,62.038715553,0.063751115,0.068817775,100.523117781,103.884914443,192.285406669
2014-07-23,208.361699999,172.801459999,246.815815554,51.745091114,0.053741113,0.062342216,105.642221113,102.719478887,172.801459999
2014-07-24,129.19306,168.611328888,201.70339333,34.321315556,0.035124433,0.054675559,60.455904441,68.737155553,168.611328888
2014-07-25,165.483351106,192.438309999,259.92239222,65.569782217,0.067421102,0.071567785,86.583704443,78.899646669,192.438309999
2014-07-26,117.220750001,157.761961115,147.233420001,0.195193334,0.000146652,0.026351108,64.409958887,52.810791114,157.761961115
2014-07-27,104.126806671,104.538771112,109.30981999800001,0.195357781,7.4437e-05,0.014362223,58.358359997,45.768446667,104.538771112
2014-07-28,120.370372221,117.790705554,151.346951106,0.187799995,0.000127765,0.01392333,68.760660002,51.609712219,117.790705554
2014-07-29,96.706240001,183.607301112,176.20561222199998,0.185657777,8.5547e-05,0.014545564,56.658267777,40.047972217,183.607301112
2014-07-30,156.893876668,171.270912216,228.448846662,47.837948886,0.04858666,0.04909667,91.134431113,65.759445551,171.270912216
2014-07-31,140.657899998,148.120293332,167.476704447,27.24428222,0.027833326999999998,0.033161114,75.726394445,64.931505554,148.120293332
2014-08-01,161.371637778,127.648391113,185.373035552,50.095893334,0.051055547,0.049927782,90.09060778,71.281029994,127.648391113
2014-08-02,97.306767774,87.870327777,99.095573333,0.197753327,5.6661000000000005e-05,0.013946668,60.275506666,37.031261113,87.870327777
2014-08-03,139.82471778000001,137.558181108,137.52442111,5.123188891,0.005608882,0.106841111,78.989693333,60.835024446,137.558181108
2014-08-04,162.565138891,150.631243332,205.964468891,47.879846666,0.048817769,0.062073335,83.149273332,79.415865552,150.631243332
2014-08-05,149.123772218,180.548001114,194.414077779,26.709842226,0.027425541,0.049693337,77.212627774,71.911144446,180.548001114
2014-08-06,181.827162221,167.124979995,257.612355556,73.877146668,0.075915547,0.075824447,93.988581112,87.838581116,167.124979995
2014-08-07,128.791547777,152.014822222,198.10997222700001,47.229504442,0.048194426,0.061174440999999996,76.000042217,52.791505558000004,152.014822222
2014-08-08,153.699785555,168.248181111,212.911964452,49.965542225,0.051084427,0.063307773,82.40389333,71.295892229,168.248181111
2014-08-09,118.496027773,167.654713335,168.864023332,5.47803333,0.872622208,0.160831117,63.585317776,54.91071,167.654713335
2014-08-10,91.102503331,193.999853338,195.481376668,0.19598444099999998,0.000237758,0.03450778,46.247668883,44.854834439,193.999853338
2014-08-11,150.343895557,164.312569997,227.119563335,40.860464444,0.041179989,0.058996664,80.689554443,69.654341109,164.312569997
2014-08-12,101.938504444,95.186328881,116.867271109,7.79894889,0.008777771,0.166498891,55.019938894,46.918565557,95.186328881
2014-08-13,127.73689778,33.539535556,105.366855552,40.381355559,0.040579982,0.058683335999999996,72.912855553,54.82404222,33.539535556
2014-08-14,145.890631118,173.287975553,224.72831111,56.033480003,0.056804432,0.066245555,82.028441113,63.862190003,173.287975553
2014-08-15,113.857953333,84.679988887,131.282453334,48.406037775,0.048684427,0.062144446,60.991579996,52.866373338,84.679988887
2014-08-16,110.055947778,190.284722225,221.985016665,25.482813328,0.026202208,0.104786666,63.379365561,46.67658222,190.284722225
2014-08-17,90.172104441,159.02948555700002,169.240994443,0.196026668,0.00016665,0.034645552,47.689891113,42.482213337,159.02948555700002
2014-08-18,121.41546777399999,213.92109111,234.66471889000002,34.985046668,0.035102206,0.055032224,74.455639997,46.959827774,213.92109111
2014-08-19,133.981324449,230.787416668,269.443307778,62.667271112,0.063368873,0.07026222,73.703348884,60.277975559,230.787416668
2014-08-20,153.700704444,214.197312223,284.583421111,50.625453332,0.05116776,0.063817781,81.704816669,71.995887778,214.197312223
2014-08-21,143.51918778,67.037245563,144.730982219,40.295908886999996,0.040456653,0.058639994,82.384686666,61.134501115,67.037245563
2014-08-22,123.032071108,43.969802219,127.942091111,54.761142217999996,0.055267763,0.064120005,66.287197785,56.744873336,43.969802219
2014-08-23,110.531555559,120.49513333200001,115.425777774,28.016913334,0.028222209,0.050229999,66.611494442,43.920061111,120.49513333200001
2014-08-24,142.404688895,201.285705548,174.82184778,50.507828893,0.051438878,0.128837772,73.148934437,69.25575444500001,201.285705548
2014-08-25,133.446433335,219.402969997,263.161905556,34.707491109,0.035041096,0.055051115,70.32851333400001,63.117919999,219.402969997
2014-08-26,180.20098889,213.871617775,268.483595554,62.676431104,0.063834438,0.070212228,94.03448444200001,86.166504448,213.871617775
2014-08-27,173.585176665,162.496346663,238.365229999,50.125197775,0.051001107,0.06357666,89.196958889,84.388217778,162.496346663
2014-08-28,180.738162222,193.822780001,247.960606666,44.067702221,0.044407761,0.060514441,102.121053335,78.617108891,193.822780001
2014-08-29,43.705794443,212.981938889,220.684855559,3.1663155549999997,0.0032155369999999996,0.035525555,21.872465557,21.833328892,212.981938889
2014-08-30,34.82180667,171.955817774,171.802208882,0.197144445,0.000154429,0.034223333,17.403725552,17.41808111,171.955817774
2014-08-31,35.468591109,71.505978889,73.55216111200001,0.198155561,0.000185537,0.034699998,17.882962218,17.58562889,71.505978889
2014-09-01,107.671531114,196.379493331,237.465762217,0.197708886,0.0009611,0.131652223,49.101127775,58.570403336,196.379493331
2014-09-02,137.001275554,147.382033336,168.17753333299999,0.189013334,0.000443332,0.035055557,71.570244443,65.431031115,147.382033336
2014-09-03,132.117594445,206.756703332,217.576251114,22.422328888000003,0.022698876,0.047868889,67.957097781,64.160496665,206.756703332
2014-09-04,169.500898888,215.000665549,292.734824446,73.347639997,0.074428882,0.076794443,89.025236664,80.475662223,215.000665549
2014-09-05,171.392286663,197.879352222,221.424909999,31.908344442,0.032389989,0.052856667,90.849081109,80.543205556,197.879352222
2014-09-06,175.826754447,143.464515554,202.249521111,45.628355556,0.046581092,0.059792223,93.452301113,82.374453332,143.464515554
2014-09-07,146.02626000200001,192.231832225,261.220247776,47.84302889,0.048392206,0.062427782,80.114175555,65.912084444,192.231832225
2014-09-08,109.891863331,186.932382227,242.975267777,38.621306667,0.038862207,0.057926671,60.957858887,48.934004445,186.932382227
2014-09-09,121.771684445,132.315452222,175.912603332,48.747171108,0.048967766,0.064060006,69.265988888,52.505695557,132.315452222
2014-09-10,135.039549995,136.712404442,219.477010003,54.748266667,0.055298874,0.06626223,75.81998888700001,59.219561107,136.712404442
2014-09-11,136.435913332,32.884880004,108.299802223,48.711335551,0.049192214,0.063272229,81.202818893,55.23309444,32.884880004
2014-09-12,142.0011,217.072253334,225.816017778,39.620884443,0.039714429,0.057398895,86.154958893,55.846141111,217.072253334
2014-09-13,72.291003334,57.191638893,89.79060888400001,14.200442226,0.014376651,0.042354448,41.22383667,31.067166664,57.191638893
2014-09-14,122.116500001,222.03985111,267.100855552,47.119575557,0.047361095,0.061574442,70.403329999,51.713169996,222.03985111
2014-09-15,112.608792217,213.20016999999999,252.659920001,46.683706668,0.046752204,0.062098883,62.077992224,50.530799999,213.20016999999999
2014-09-16,119.026572223,72.734812224,146.542768889,47.472106675,0.047633319,0.062807778,68.387690001,50.638882219,72.734812224
2014-09-17,127.043479997,192.212552224,248.116183332,48.13542222,0.048361093,0.062435554,70.063102222,56.980377773,192.212552224
2014-09-18,109.600865556,130.205462216,182.97087889,47.186144445,0.047673315,0.061540003,61.481827778,48.119037778,130.205462216
2014-09-19,124.426066668,221.247821112,262.25363667,42.351315555,0.04197665,0.059541104,71.29147667,53.134589998,221.247821112
2014-09-20,106.153778887,94.446022224,114.674132222,35.333686668,0.035388865,0.053555554,64.488785556,41.664993335,94.446022224
2014-09-21,56.219618888,71.226110004,95.906697775,0.199308892,0.00020886800000000002,0.034206669,32.460261109,23.759357778,71.226110004
2014-09-22,119.378457774,201.187177779,262.355180002,47.438326662,0.047714426,0.060892225,66.275708888,53.102748887,201.187177779
2014-09-23,88.615597773,208.606315558,212.553197776,0.192760002,0.000195536,0.033721113,54.347002224,34.268595553,208.606315558
2014-09-24,88.312171107,155.795562222,172.726104446,0.190615555,0.000183318,0.035765557,51.033770002,37.278401107,155.795562222
2014-09-25,104.928839997,61.911554447,113.35706333,38.796686664,0.038857763,0.057222215,61.88824778,43.040592219,61.911554447
2014-09-26,131.494534442,199.022366661,268.940616662,37.646855552,0.037894428,0.056117775,73.199458889,58.295075556,199.022366661
2014-09-27,157.976168885,193.784022226,159.39910666,73.341302221,0.07415443199999999,0.075332224,86.565734443,71.410434441,193.784022226
2014-09-28,131.006784447,181.876441109,227.31289,47.678755553,0.048079984,0.061651115,77.836503336,53.170281114,181.876441109
2014-09-29,123.654311112,101.736075553,174.743044446,36.869742224,0.037231092,0.055719997,72.05162777700001,51.602683334,101.736075553
2014-09-30,154.808533329,25.574652222,136.23664333,58.491733335999996,0.05930221,0.067454445,87.023063331,67.785469997,25.574652222
2014-10-01,135.579145556,21.751472224,126.44872667,47.951426669,0.048647749,0.061274443,77.67902222,57.900123327,21.751472224
2014-10-02,134.226425557,51.697160001,140.439732225,47.618733334,0.048353309,0.061524446,75.729876669,58.496548888,51.697160001
2014-10-03,110.24098778,175.83409444,243.497788889,31.641468884,0.031963315,0.052744443,61.638788888,48.602198888000004,175.83409444
2014-10-04,105.606058889,10.230257778,96.292134446,15.626906662000001,0.016027755,0.042707774999999996,58.759061113,46.84699778,10.230257778
2014-10-05,103.288012228,199.60380333,179.123506664,0.19862222,0.001015554,0.212508888,49.023659999,54.264352219,199.60380333
2014-10-06,140.011191115,172.838556664,248.746114447,45.582240002,0.046622244,0.197071111,63.679900005,76.33129111,172.838556664
2014-10-07,129.823387777,89.66111889,186.382055556,47.715066664,0.048914465,0.178746666,64.963135558,64.860252225,89.66111889
2014-10-08,81.494931109,121.831986667,143.698082224,1.09444,0.001594469,0.149707778,45.264815558,36.23011555,121.831986667
2014-10-09,28.006834442,174.630825553,177.736073336,0.188175555,0.000553352,0.146614449,11.782862223,16.22397222,174.630825553
2014-10-10,27.341864444,184.859881109,187.91473889,0.189606671,0.000541127,0.145926656,11.834533331,15.507331113,184.859881109
2014-10-11,28.230027778,71.003828889,77.856249998,0.191324447,0.00053447,0.146531114,12.38570889,15.844318888,71.003828889
2014-10-12,29.788074446,179.83231000199999,184.786253331,0.19129778,0.000567804,0.146433336,12.004555551,17.783518889,179.83231000199999
2014-10-13,30.278109993,38.645938885,45.283582222,0.192626666,0.000565586,0.147711114,12.576008891,17.702101108,38.645938885
2014-10-14,26.860071112,76.32042,80.923637775,0.191533334,0.000542247,0.147524445,11.890219999,14.969851113,76.32042
2014-10-15,203.562722222,61.141108893,202.388608892,94.88439111,0.096024463,0.132526662,106.085805554,97.476916664,61.141108893
2014-10-16,134.20412111,23.96161556,113.98259667,29.768535555,18.750791131,0.12314667,83.664557778,50.53956333,23.96161556
2014-10-17,104.850088893,156.265201108,205.909570001,30.994953333999998,0.031514468000000004,0.143207783,54.813624441,50.036464444,156.265201108
2014-10-18,138.147324449,41.201593331,125.134097771,61.896802221,0.062336691,0.134256665,74.059021111,64.088303333,41.201593331
2014-10-19,148.94939889,94.613156663,171.898726668,46.390884446,0.046460018,0.137502218,76.861613334,72.087785557,94.613156663
2014-10-20,142.065483335,139.37626444,205.975690001,33.817208895,0.033948898,0.142335558,69.061629999,73.003853331,139.37626444
2014-10-21,104.696267775,78.215754443,128.601957778,12.305820003000001,0.01259779,0.143801114,52.657935554,52.038332217,78.215754443
2014-10-22,130.21767111,12.968507782,118.823485555,37.998999999,0.037994459,0.142454445,68.771716668,61.445954443,12.968507782
2014-10-23,166.054188891,23.457572221,144.736918888,56.176544443,0.056110028,0.136975559,82.331880001,83.722308886,23.457572221
2014-10-24,108.7442,69.065506668,111.884655558,0.193286666,0.000550027,0.147184439,57.070768891,51.673431114,69.065506668
2014-10-25,157.995127781,154.052658886,224.90633777600002,49.84143333,0.049916683999999996,0.139333335,83.240717777,74.754410001,154.052658886
2014-10-26,102.169652225,55.922000001,91.69579445,0.201591109,0.000537802,0.14576777900000001,49.950836665000004,52.218815554,55.922000001
2014-10-27,135.122076667,172.838470003,227.74142889,47.466282224,0.047841131,0.139181113,67.380157774,67.74191889,172.838470003
2014-10-28,131.635157774,117.062666665,201.653955553,46.574431112,0.046806673,0.139053326,66.88001889,64.755138884,117.062666665
2014-10-29,131.754278894,26.91284222,129.941354443,46.821142223,0.046813345,0.139365555,68.830811109,62.923467777,26.91284222
2014-10-30,119.633441114,101.539598889,173.213148888,47.242153332,0.047286688,0.139359999,56.081098891,63.552342224,101.539598889
2014-10-31,130.791144446,58.870883331,144.220907779,46.772177782,0.046863359,0.140443331,64.466736668,66.32440777400001,58.870883331
2014-11-01,135.512824444,19.417257774,119.511668889,29.75461111,0.029900028000000002,0.14259333800000001,72.231184439,63.281639999999996,19.417257774
2014-11-02,149.245906664,92.999855553,144.071737778,60.995097778,0.061614464,0.249323335,68.95338777799999,80.29251889,92.999855553
2014-11-03,128.75381333,178.54110666100001,260.74562889,42.378411114,0.042617801,0.14293667,63.114661107,65.639152228,178.54110666100001
2014-11-04,79.532522219,117.494138883,146.35108777599999,4.6087600029999995,0.00498336,0.14608889,40.286792227,39.24573,117.494138883
2014-11-05,119.483717775,47.005604445,132.663017776,38.943020004,0.039103354,0.142306665,59.696076665,59.787641108,47.005604445
2014-11-06,133.474937777,10.491553336,126.611973332,55.390728888,0.055458912,0.137958884,63.502031114,69.972906667,10.491553336
2014-11-07,126.530531109,69.427746664,132.730368889,31.96406889,0.03216892,0.143811113,67.378383333,59.152147778,69.427746664
2014-11-08,150.845964444,164.31651556,192.250233336,68.488875555,0.068473335,0.108255556,73.519008893,77.326955555,164.31651556
2014-11-09,104.418713336,84.666171104,145.46765778,0.204935557,0.00033219200000000003,0.034056659,56.942092226,47.476621114000004,84.666171104
2014-11-10,132.331538891,124.076161113,201.27268889,46.326502219,0.046232206,0.06115444,67.200427779,65.131111112,124.076161113
2014-11-11,143.163906662,51.487212217,134.98399,46.748200005,0.046664419,0.061504446,73.231977781,69.931928889,51.487212217
2014-11-12,133.998648893,56.514657779,142.688475556,46.519019998,0.046434424,0.062426668,76.502707778,57.495941115,56.514657779
2014-11-13,140.550643333,119.94968,187.336243327,46.70404667,0.046542199,0.062207776,73.040821112,67.509822219,119.94968
2014-11-14,125.365161106,135.517338889,196.563942226,29.305671111,0.029245536,0.051832238,59.806826665,65.558334445,135.517338889
2014-11-15,115.65897111,163.754772225,217.74892111,17.103475556,0.017192206,0.043294441,51.338745558,64.320225556,163.754772225
2014-11-16,83.177484443,44.184075557,86.18380444900001,0.210837772,0.00041998000000000003,0.025047785,31.204075557,51.973408888,44.184075557
2014-11-17,137.109996668,7.12680444,131.175907778,40.613855549,0.040419972,0.042254443,66.92892889,70.181067779,7.12680444
2014-11-18,102.470065554,113.54715222200001,169.781622218,5.556440005,0.00571886,0.015363339,45.284076666,57.18598889,113.54715222200001
2014-11-19,135.572498892,163.081870004,251.27450666800001,41.464628891000004,0.041297769,0.042335551,59.913715557,75.658783336,163.081870004
2014-11-20,131.12752333,137.363117778,229.275761113,41.918051106,0.041791099,0.042705568,59.999635557,71.127887776,137.363117778
2014-11-21,149.524193333,131.135266667,236.476404446,56.363757781,0.056305546,0.053318891,65.581244443,83.942948887,131.135266667
2014-11-22,100.249867777,105.155455557,160.69384333,7.970691112,0.00817332,0.016608886,39.490355558,60.759512224,105.155455557
2014-11-23,100.945520001,100.651963336,120.575169998,1.409233334,0.0020966450000000003,0.137263343,45.790704439,55.154815556,100.651963336
2014-11-24,127.400993333,19.469585557,120.244809998,46.779977775,0.046838866,0.060817775,66.268945561,61.132047781,19.469585557
2014-11-25,88.570745556,31.694804447,81.65392555,0.20516222,0.000316635,0.033856658,46.620085557,41.95066,31.694804447
2014-11-26,102.154207778,1.185245552,102.610053335,0.20852667,0.000357745,0.032689996,48.84113777,53.313070003,1.185245552
2014-11-27,111.612339997,3.837609996,109.211938889,7.232111109,0.007385524,0.038095552,54.976486667,56.635853333,3.837609996
2014-11-28,145.196706668,64.626252218,173.040981113,46.113508886,0.045931091,0.060504441,66.60123111,78.595475557,64.626252218
2014-11-29,154.536845554,110.919455561,194.035803332,47.651286663,0.047721097,0.061398892,63.763114443,90.773731111,110.919455561
2014-11-30,97.545384449,66.941114445,123.768734442,0.21109777,0.000386639,0.032368891,51.289317778,46.256066669,66.941114445
2014-12-01,139.447433335,87.69215332899999,187.192637776,44.081019999,0.043987756,0.059577774,74.421288894,65.026144438,87.69215332899999
2014-12-02,133.686988891,53.472883329,153.181961113,36.437995557,0.036569977,0.054162223,66.584860002,67.102128889,53.472883329
2014-12-03,148.37154333,17.547650007,140.522697782,47.832697776,0.047812199,0.060888881,75.884581112,72.486962219,17.547650007
2014-12-04,138.757911112,111.058011112,207.416144447,46.622802224,0.046637759,0.061067776,67.591735556,71.166175554,111.058011112
2014-12-05,152.314428893,93.60068222,194.971524443,47.611142227,0.047591101999999996,0.061282225,73.353456674,78.960972221,93.60068222
2014-12-06,117.72990222199999,8.162158889,110.770472224,0.210886662,0.000383304,0.032528886,57.911753336,59.81814889,8.162158889
2014-12-07,139.598333334,129.628882223,228.932299997,45.878426667,0.04607443,0.05956,65.516466667,74.081866669,129.628882223
2014-12-08,165.801466663,26.777657780000002,156.276031114,45.925311112,0.045926671,0.059063333,71.70632778,94.095138888,26.777657780000002
2014-12-09,119.446004447,2.551900001,118.231742219,0.207524449,0.000449989,0.031806672,59.423428889,60.022575553,2.551900001
2014-12-10,129.433334447,8.217966667,123.877174444,32.969004442,0.033202218,0.052583332,64.318328889,65.11500555800001,8.217966667
2014-12-11,100.698485554,6.067184441,95.808374445,13.282113332,0.013527762,0.039811111,53.533745557,47.16474,6.067184441
2014-12-12,150.653536669,62.087042222,169.502449997,46.48101778,0.046602226,0.059966669,74.389488888,76.264047777,62.087042222
2014-12-13,148.168065552,145.198631117,181.490016668,26.425888892,0.026537761,0.047766668,74.217846666,73.950218892,145.198631117
2014-12-14,116.297342223,83.714377773,137.602320004,0.212453336,0.0004511,0.032785554,51.544255552,64.753086666,83.714377773
2014-12-15,112.71017222,127.33415666799999,194.108264442,0.204455557,0.000425535,0.033075558,58.557461114,54.152711108,127.33415666799999
2014-12-16,141.541396665,12.385505552,130.302166667,37.04785333,0.037237762,0.055381113,74.949183332,66.592213337,12.385505552
2014-12-17,165.172157774,37.567364445,170.865137779,55.876033332,0.055946643,0.06559555,85.99751555,79.174642224,37.567364445
2014-12-18,156.608192225,32.55682,144.666070001,45.975915554,0.04603553,0.060021112,77.04939,79.558802224,32.55682
2014-12-19,148.040079998,19.610324443,138.671962225,46.521251112,0.046539976,0.061010002,69.27129333399999,78.768786666,19.610324443
2014-12-20,105.860718889,39.158363335,98.462828889,0.212531109,0.000408866,0.032405557,51.614964445,54.245754446,39.158363335
2014-12-21,114.450384446,4.615743336,111.076107779,10.389791107,0.010571084,0.03827111,58.308152221,56.142232226,4.615743336
2014-12-22,162.016913332,29.113452224,156.760078886,45.996548889,0.04603665,0.059915559,82.73403444,79.282878892,29.113452224
2014-12-23,137.417967773,7.783029997,131.995706662,46.435191109,0.04647553,0.060553338,66.568005553,70.849962223,7.783029997
2014-12-24,120.397191109,5.193794443,116.392658892,0.21022889,0.00041108700000000003,0.034003323,68.57735333,51.819837778,5.193794443
2014-12-25,97.330439998,63.660864441,133.722833338,1.536371111,0.001787761,0.036294443,56.978369998,40.352069998,63.660864441
2014-12-26,118.225492223,139.529454446,199.359088891,13.306331111999999,0.013528871999999999,0.039534443,65.693556668,52.531935555,139.529454446
2014-12-27,100.746321111,128.598503331,182.870004446,0.210371112,0.000421092,0.032812222,47.46021222,53.286108892,128.598503331
2014-12-28,108.023754445,16.207515555,95.957256662,0.209153333,0.000352191,0.033518893,55.423032225,52.600722224,16.207515555
2014-12-29,147.558165551,78.142000002,180.563636666,45.72344,0.04571109,0.060788895,70.318603332,77.239562225,78.142000002
2014-12-30,158.281354444,120.337432222,216.544997783,45.829879998,0.045862209,0.060128891,72.994057778,85.28729667100001,120.337432222
2014-12-31,161.05077,127.46051778,245.530561113,45.147124444,0.045231111,0.059919997,68.785671113,92.26509889,127.46051778
